0.3014979617985431,-0.10050071685112652,-0.006484072709988733
0.3906351808393492,-0.15317354094758623,-0.012616147414187201
0.44665923896095994,-0.17916677743356552,-0.016130488269582494
0.4778777275980148,-0.16752754396337102,-0.018744380042494256
0.48026778950064203,-0.16685553849890272,-0.021159927527193582
0.4565080520285312,-0.18381411870780068,-0.023382554355456307
0.42915306869762404,-0.18957180590181785,0.00849464364660284
0.3505506674238961,-0.1892822731964062,0.0382071109286917
0.2765741108621826,-0.19020805504307858,0.06431483426372596
0.21901029820934975,-0.1824123169185904,0.08554213966337104
0.1450160190790086,-0.1704551271495845,0.10454426206502006
0.091667629361543,-0.155293905877171,0.12318221230283373
0.05852194796436757,-0.15002111432600868,0.13906261042917506
0.032904807994516776,-0.14602144375516285,0.15512454820048388
0.03722393330246313,-0.1402318118608694,0.1455722105119719
0.03324964564822972,-0.1279304064204525,0.13820635720776006
0.030077651273968876,-0.12140435736000098,0.1303563874567211
0.05713473126791054,-0.11862279810753358,0.12397052860594461
0.08000776807712193,-0.11998895282009743,0.12024286953491727
0.08273702728490928,-0.11302798881469002,0.1163474329873361
0.12538934582784148,-0.12296119116387012,0.13498363776332814
0.07568362018971177,-0.15236012359775872,0.22840185274651179
-0.00955244298008863,0.023666922413277093,0.25195301185914276
0.3541193600122329,0.34902968498791603,0.4406698749733224
0.291695216092009,-3.3340804326226237,0.8430081226529571
-0.5606241527967526,-6.243207619089807,0.9908976222222394
-1.193739992029828,-3.389962994997871,0.9720063699151995
-0.9948930928325899,-0.9841080383060253,0.9158268662482182
-0.9340787087262132,-4.172781019556214,1.2660045409818654
-1.3182951791203517,-6.491080697686363,1.2870948010400238
-1.835966533252892,-2.9946244906563897,1.1032398270963937
1.732048207699771,-0.16999337499728712,0.8344432005148409
0.34258176638649435,-2.0617368495919925,0.8817710221442403
-0.7671715947273299,-3.436918757362227,0.5637036743459817
-1.5878480836308546,-4.226445154492028,0.28164587864614127
-2.1413025393445597,-4.713753699204083,-0.007980014447849688
-2.5187442867595826,-4.982563535968918,-0.28178951254931095
-2.7340341278169826,-5.0679881952509085,-0.5409577988687911
-2.851679345034448,-5.029204701070893,-0.7821769748030348
-2.8993093872943048,-4.900884539903264,-1.0071881572178412
-2.874763228288112,-4.714290799338901,-1.2148581367017413
-2.806845464304768,-4.487136868739379,-1.4056743584486788
-2.7036557601299753,-4.245804580745454,-1.580443908284894
-2.5773190077682924,-3.99248203740194,-1.7409546124769968
-2.4209316318006313,-3.732644984803676,-1.885603392503882
-2.2439620077440994,-3.4692965515645744,-2.0147165005245826
-2.088874805741076,-3.2169895644974806,-2.129608204577761
-1.933055463207316,-2.9775998054824226,-2.2322380218362388
-1.7801195842205213,-2.7402639781657996,-2.325840956018088
